replicate,delta_macro_f1,delta_balanced_accuracy
2346,0.03353989967564042,0.03395256916996048
2347,0.030661799630632425,0.03264822134387346
2348,0.04177686988872853,0.04168797953964187
2349,0.04286788033779354,0.04356170399648668
2350,0.03933381221692006,0.04000878348704434
2351,0.044715936369274456,0.04565217391304355
2352,0.047624937843334825,0.048349600709849117
2353,0.043465818001141354,0.0425871717606543
2354,0.04220632223779891,0.041278772378516626
2355,0.04256815344937859,0.042617305208781875
2356,0.05343280566588704,0.05260869565217391
2357,0.03838238076172773,0.03873078612209041
2358,0.04421584910663606,0.04434782608695653
2359,0.061098716880700954,0.06043917435221785
2360,0.034699534838151525,0.033913043478260796
2361,0.04520270503245377,0.04480895915678523
2362,0.05263851379344797,0.05478260869565221
2363,0.042448772721418726,0.043812709030100316
2364,0.017636022733985346,0.019130434782608674
2365,0.03463524790792877,0.03343521308652603
2366,0.04499014881539204,0.04173913043478261
2367,0.04216276577059719,0.041274214377959584
2368,0.05816243327352921,0.05817477399913906
2369,0.037417675455068355,0.03831357048748352
2370,0.05848789571345342,0.05913043478260871
2371,0.04825235144123752,0.047408871321914736
2372,0.04138531024855757,0.04007026789635487
2373,0.04366272412248218,0.04695652173913045
2374,0.04079738822140394,0.041739130434782556
2375,0.04332695697073524,0.04173913043478261
2376,0.050601264103953936,0.05217391304347829
2377,0.04455052373387236,0.04169608265174335
2378,0.05932393590697338,0.06086956521739134
2379,0.03966621288573041,0.037757885763000876
2380,0.044941428882400214,0.04173913043478267
2381,0.049853040801508486,0.05213947481704695
2382,0.03670043799208855,0.03781317262160999
2383,0.038621625912563406,0.04140195208518188
2384,0.04057941177745189,0.03829636202307002
2385,0.04051552949683268,0.04043478260869571
2386,0.038669073621716676,0.039130434782608636
2387,0.04315131868018174,0.0404699165568731
2388,0.02898445801366545,0.02781747739991386
2389,0.03429256372550832,0.03523056653491441
2390,0.03593604332424066,0.03739130434782606
2391,0.055397217067616966,0.056128364389233965
2392,0.042648823076354314,0.04085234610417565
2393,0.04799833547530841,0.04817222456732806
2394,0.043641258184215215,0.04627521290900943
2395,0.03548223033954934,0.03743961352657005
2396,0.032856102065655424,0.03402839396628232
2397,0.03545911136750868,0.03519077196095832
2398,0.03825654218490121,0.03826086956521735
2399,0.06175590644892376,0.061352657004830946
2400,0.045822070280110316,0.04338448422847402
2401,0.045417777036203644,0.04567413263065434
2402,0.047324527441480524,0.0469565217391304
2403,0.035757048186270624,0.03347826086956529
2404,0.03330402580777875,0.03182786157941431
2405,0.04442522911097718,0.04305639259578131
2406,0.03777154510609043,0.03869565217391302
2407,0.03780654977474279,0.03782608695652179
2408,0.047969849405185505,0.04736547567800259
2409,0.05515958415542632,0.0556521739130435
2410,0.038181460812676316,0.04043478260869571
2411,0.043787011672295595,0.043091787439613505
2412,0.03449220961633709,0.03612244897959188
2413,0.03670587080168586,0.03657883179622312
2414,0.03662856393833125,0.03648299612569955
2415,0.031514853804183174,0.03096369341102634
2416,0.05855145002996742,0.059130434782608654
2417,0.06474718904607357,0.06425312096427033
2418,0.04007942916282031,0.0386913473956092
2419,0.04539354695027059,0.04654326302195444
2420,0.04574100004134862,0.04434782608695648
2421,0.05444343716994038,0.05220940550133096
2422,0.04677744640052228,0.04616681455190763
2423,0.04434581808672711,0.04306982872200266
2424,0.03438090393995058,0.034782608695652195
2425,0.04180807219936811,0.041739130434782556
2426,0.05493665741542536,0.05217391304347829
2427,0.039729991289231936,0.040750213128729784
2428,0.03830036126085268,0.040000000000000036
2429,0.049754272270616795,0.04956521739130432
2430,0.04286268280847122,0.04135265700483087
2431,0.05412167342513019,0.052608695652173854
2432,0.036437200377224144,0.03794143744454309
2433,0.03746134877667753,0.03879325643300807
2434,0.032532765947915654,0.03132967496834099
2435,0.038577865002941664,0.03866551872578558
2436,0.03172087618059599,0.032630654369784795
2437,0.04075409208165526,0.04040464916056824
2438,0.03875704448312439,0.0360869565217391
2439,0.04145715777107173,0.04130434782608694
2440,0.05088345996342286,0.04956521739130437
2441,0.05313090036730844,0.0513833992094862
2442,0.03423018600732347,0.036777229941730105
2443,0.04688123587296339,0.045157715260017106
2444,0.0382407338815815,0.037357203751065715
2445,0.03509922083112699,0.03219587176108912
2446,0.0492531466857804,0.047664109121909604
2447,0.05227952048523371,0.054347826086956486
2448,0.0613950122328184,0.06304347826086953
2449,0.03983235438061955,0.03782608695652162
2450,0.048422177010700784,0.04916556873078609
2451,0.0321025186283026,0.03216952129995615
2452,0.050277445712859525,0.048670076726342715
2453,0.03358926489495484,0.03130434782608693
2454,0.051639334639080936,0.05608695652173923
2455,0.03263932053244217,0.03391304347826085
2456,0.03628257715296379,0.03524428507395794
2457,0.04086428757435345,0.0417391304347825
2458,0.037662584209822825,0.03875776397515529
2459,0.04718019396948947,0.04564356435643563
2460,0.04185935869422025,0.042608695652173956
2461,0.045905724821430294,0.045665349143610034
2462,0.033258863422235774,0.03304347826086962
2463,0.03714769866761891,0.03304347826086956
2464,0.036104682387872566,0.036534914361001425
2465,0.05510480254232697,0.05617479139218279
2466,0.052977160439149074,0.0538613861386138
2467,0.03481723958349492,0.03373401534526843
2468,0.039362492655565406,0.039091691777873416
2469,0.05621177739405098,0.055652173913043446
2470,0.05221673234787777,0.05089152393500218
2471,0.03224469018127829,0.03260869565217389
2472,0.030064079861787718,0.031717606543263055
2473,0.04448664590399626,0.04568291611769887
2474,0.05742851864316256,0.060491875274483964
2475,0.041417513423650965,0.03956521739130442
2476,0.044251712966328904,0.043052261747913934
2477,0.0648320543799834,0.06658322353974522
2478,0.043863109096887065,0.04220026350461126
2479,0.059296314815154016,0.05826086956521734
2480,0.04733598330570343,0.04739130434782607
2481,0.0356945636809452,0.035385980479148205
2482,0.051587679050116964,0.05130434782608695
2483,0.043520637011194185,0.04387041773231032
2484,0.043154387083360835,0.04465473145780047
2485,0.05122856572050055,0.05130434782608695
2486,0.029366899589967577,0.033118137900746636
2487,0.05779242923555722,0.05824365045200175
2488,0.04438133244411996,0.04610013175230565
2489,0.052782711164038654,0.05484848484848487
2490,0.04947556720043739,0.05173913043478262
2491,0.03785772233309309,0.03605682307361163
2492,0.04339935694504954,0.04429667519181585
2493,0.04869451744636116,0.04956521739130432
2494,0.05904997160669656,0.058167092924126196
2495,0.03683409558911599,0.03521739130434787
2496,0.03633180196942004,0.036956521739130443
2497,0.040043213348355255,0.039569609134826544
2498,0.034569846068927323,0.035152819629789056
2499,0.03215460620213367,0.03260869565217395
2500,0.04606528848548547,0.04472293265132149
2501,0.04237120120975518,0.04316205533596845
2502,0.047275860011912585,0.04561773568661215
2503,0.041915195665542804,0.041717606543263064
2504,0.0361606243081154,0.036889632107023396
2505,0.044847536215538886,0.043913043478260805
2506,0.03651998950448104,0.03779595350839432
2507,0.041497031902472836,0.04041756349547998
2508,0.060002771410226974,0.0574292950612072
2509,0.037913684227608324,0.036888320545609476
2510,0.03961331417870112,0.04052351375332747
2511,0.060558749679940294,0.0622529644268775
2512,0.04621650766766355,0.04478260869565226
2513,0.04276647210232831,0.04135758651286603
2514,0.04784386247033007,0.044761084804132545
2515,0.04995363755600912,0.05137461572244184
2516,0.04004821608005138,0.038662207357859524
2517,0.029739788017309143,0.03130865260439081
2518,0.05274154479510473,0.0543478260869566
2519,0.03982901710115466,0.03867032503165907
2520,0.04709578267219705,0.04476555839727209
2521,0.034840658775001754,0.0365045200172191
2522,0.039458357063545335,0.039926818768833416
2523,0.04414674410560537,0.042173913043478284
2524,0.054827715577700775,0.05826086956521731
2525,0.05875594945561208,0.05865766146053192
2526,0.046326569292518494,0.04434782608695653
2527,0.03727392123581863,0.03780025828669825
2528,0.04229488357253158,0.04183325862841769
2529,0.039737810672705653,0.03999999999999998
2530,0.03520816266470894,0.033961352657004784
2531,0.0240657623960292,0.02343563512361474
2532,0.03712390858185016,0.036086956521739155
2533,0.03657835612038213,0.035596211795092536
2534,0.04215062234349204,0.042608695652173956
2535,0.032399208934558,0.03186015239802775
2536,0.03832175666090354,0.037357203751065604
2537,0.03934073836732738,0.037142857142857144
2538,0.056649126142601036,0.055687307861220836
2539,0.028805591401238784,0.028712871287128683
2540,0.0367483469116216,0.03932651321398123
2541,0.05381248983990464,0.05293265132139821
2542,0.045707017457168875,0.04608695652173911
2543,0.05351865884869822,0.05521739130434783
2544,0.0408262458681809,0.039999999999999925
2545,0.03585209542891005,0.03525252525252531
2546,0.041131376582487056,0.039454390451832966
2547,0.03263502985934824,0.034409310496267054
2548,0.0494972362692071,0.048326745718050124
2549,0.031022671234954946,0.030000000000000082
2550,0.038731937514155934,0.038695652173912964
2551,0.04930011373347021,0.04783926218708834
2552,0.03816665621508397,0.03916996047430826
2553,0.05379585523479474,0.05642272922944469
2554,0.03062201673909043,0.02826939471440748
2555,0.042973144385706374,0.04480895915678523
2556,0.044950917514196886,0.04346947738252088
2557,0.04094682892835361,0.04173913043478267
2558,0.038918963684531405,0.04037882049074465
2559,0.04742969018319493,0.047950310559006226
2560,0.046161149415457625,0.04608695652173905
2561,0.03660696692983556,0.03782608695652179
2562,0.04798269232394364,0.05053140096618358
2563,0.044106049694647764,0.046086956521739164
2564,0.04681147487027881,0.04863597612958226
2565,0.049692884736576515,0.05043478260869566
2566,0.06015073062666082,0.06
2567,0.05058056346782214,0.048731144631765755
2568,0.04192428508731749,0.04256134309083076
2569,0.041290734007237984,0.04130434782608694
2570,0.03290751392489094,0.03261722080136398
2571,0.05072704657888072,0.04996556177356859
2572,0.045800222564863546,0.04744147157190637
2573,0.04061419166582303,0.040070267896354816
2574,0.0311870946603921,0.030378820490744807
2575,0.04189927160530915,0.03998708566508824
2576,0.04386365535050779,0.04565217391304344
2577,0.04485126056799971,0.043913043478260916
2578,0.0344244449870893,0.036117698726394365
2579,0.03502855310747294,0.03435643564356433
2580,0.06727783369386658,0.0656785243741766
2581,0.04848551882070645,0.048339920948616666
2582,0.04058144618077858,0.039922513990529374
2583,0.05956245734871829,0.056991655687307796
2584,0.03428760039906015,0.03391304347826074
2585,0.04171951672517227,0.03958278436539309
2586,0.046094670332428644,0.04951786482996118
2587,0.035688522141266554,0.035617735686612195
2588,0.04559721347749973,0.046020066889632116
2589,0.04951356290811065,0.04904003443822641
2590,0.03671274303216626,0.039130434782608636
2591,0.03730093882092894,0.04131313131313136
2592,0.03897763825036016,0.04257856220404643
2593,0.05477243858626796,0.05347826086956514
2594,0.050043088321182594,0.04813299232736579
2595,0.056317044015852136,0.05434782608695654
2596,0.04180788720503259,0.040434782608695596
2597,0.04985201438618181,0.05130434782608706
2598,0.044358536535930415,0.04395696091348261
2599,0.0392444048273598,0.03650021523891528
2600,0.057101225485661544,0.05782608695652175
2601,0.02252105142818811,0.024347826086956514
2602,0.038797547729996884,0.038260869565217515
2603,0.03547841820065528,0.03434782608695658
2604,0.04603946771674927,0.045601023017902864
2605,0.04356858162447541,0.04170899698665531
2606,0.05003304922793905,0.050768256648374865
2607,0.0349067665792866,0.035696539485359446
2608,0.036512457136940124,0.03556607834696529
2609,0.044515213244478435,0.04304347826086957
2610,0.0151107363915704,0.014817742643829623
2611,0.041500567014364886,0.04170469220835127
2612,0.053690310157680166,0.052927249246663755
2613,0.044510796042335876,0.0461135758651286
2614,0.039466582835331276,0.04130434782608694
2615,0.05052663186166689,0.05077578857630011
2616,0.028499203602548595,0.027374085234610435
2617,0.05773735057300472,0.0578131726216099
2618,0.049878112437357125,0.04863969005596214
2619,0.042199447024967585,0.04382694791218239
2620,0.05140996749701632,0.05167025398191988
2621,0.044517428511633594,0.043913043478260916
2622,0.04947101814469956,0.04868273783900129
2623,0.0369527462635183,0.03653491436100126
2624,0.04598796566931973,0.04391304347826086
2625,0.047850960712409685,0.0469565217391304
2626,0.04284236444575629,0.0425871717606543
2627,0.053243205408640915,0.05521739130434783
2628,0.029946727426486297,0.02913895993179877
2629,0.04748026765890445,0.048358473824312354
2630,0.04746901365326134,0.04648763853367438
2631,0.03539241271778143,0.03563065002152399
2632,0.0321833946263525,0.03227151730257316
2633,0.038257150016898334,0.037365475678002635
2634,0.045937705447317845,0.04480922803904175
2635,0.040138441149893234,0.03866982350408943
2636,0.03810928051781587,0.03522169608265174
2637,0.03081123870596153,0.02692990239574089
2638,0.040078071861682385,0.03953859804791482
2639,0.06726921464636715,0.06873517786561267
2640,0.03364819297468946,0.032608695652173836
2641,0.03578426170597321,0.03478260869565214
2642,0.03520512596126485,0.03521739130434792
2643,0.033679290586606236,0.03352262644188103
2644,0.04155094350648514,0.04043478260869565
2645,0.03717318781140638,0.037391304347826115
2646,0.02170010738392425,0.018695652173913058
2647,0.025754222904219137,0.025714285714285634
2648,0.055819298788899185,0.055248133509002983
2649,0.04985716667066986,0.04739130434782607
2650,0.03024968540655054,0.029139044339216547
2651,0.047400585216719804,0.04521739130434771
2652,0.03684710182786266,0.03614019520851813
2653,0.038599780081057966,0.03652173913043477
2654,0.03232553757724854,0.0304347826086957
2655,0.04509464405805702,0.04565217391304349
2656,0.04480123682221526,0.045089514066496084
2657,0.04314879058877963,0.04043478260869565
2658,0.045649322971948625,0.044782608695652204
2659,0.04723024512757695,0.04832235397452789
2660,0.044310586717119155,0.0466183574879227
2661,0.060048074073320856,0.061384205856255536
2662,0.035720660856293274,0.03734825656478691
2663,0.03948704441261153,0.0365572315882875
2664,0.04485952284274436,0.046521739130434725
2665,0.02932677819293439,0.029944037882049024
2666,0.03733965330940364,0.04198395947657241
2667,0.044129225520444626,0.04211423699914746
2668,0.0420819636944012,0.04306982872200266
2669,0.04934014208701715,0.04693930262591478
2670,0.0365591683589912,0.03391304347826085
2671,0.05022452011243783,0.04871761089152399
2672,0.03213618992519468,0.029157054125998227
2673,0.055009471624743955,0.0552173913043478
2674,0.03537255387877064,0.03913043478260875
2675,0.038790118426506814,0.0391611769872639
2676,0.043412184540443266,0.04262626262626268
2677,0.04551161819220578,0.047552666965486434
2678,0.05132707126621611,0.04828669823504089
2679,0.06341648509522169,0.06347826086956515
2680,0.04259537057433155,0.04192738682205288
2681,0.04808857400974775,0.047757210503659
2682,0.04793820397932458,0.04480456741326311
2683,0.03269361637176532,0.03128729752770676
2684,0.039270110030221295,0.04015971606033719
2685,0.048693393024620446,0.048695652173913084
2686,0.04285530341379551,0.04255703831252694
2687,0.03556849250629307,0.0348177426438297
2688,0.032649353588329655,0.030873869995695136
2689,0.03565497618545327,0.03655797101449276
2690,0.046775822396723565,0.04527448397013606
2691,0.036277991281014665,0.037007176023638566
2692,0.04859736207500909,0.04787045252883759
2693,0.029693550749663622,0.03057675244010649
2694,0.03053920487561207,0.033113746157224344
2695,0.03479358003107513,0.03821021528070917
2696,0.04765384312789872,0.04521299956082564
2697,0.02760063678225888,0.02620230700976034
2698,0.03775572359696444,0.03610452349582782
2699,0.04186283145101116,0.042444069227522085
2700,0.032945851540995386,0.032231005709266625
2701,0.05530982858628175,0.05434782608695654
2702,0.03276932999538268,0.028273783900129135
2703,0.04050192635706101,0.04175230566534904
2704,0.05168366118678891,0.051881100266193414
2705,0.06041837655125215,0.06
2706,0.05250339714511615,0.05041325871717611
2707,0.044717864232296345,0.04695652173913034
2708,0.04895972453863906,0.04869565217391303
2709,0.0461056476734274,0.04600516573396468
2710,0.0446654459245569,0.040909090909090895
2711,0.042024567066316354,0.039565217391304364
2712,0.040482184325057124,0.037879325643300765
2713,0.0509166841625141,0.04922705314009651
2714,0.04561733203741819,0.044782608695652204
2715,0.03744362906405674,0.034390451832907065
2716,0.03939800510271002,0.03916117698726396
2717,0.04044321607974949,0.03731457800511501
2718,0.05175703866709208,0.05125269048643982
2719,0.03139235858234113,0.030000000000000027
2720,0.055142471155619155,0.053061224489795944
2721,0.046825403737707716,0.04613965744400533
2722,0.05313126365407894,0.053435213086525934
2723,0.0380410971476291,0.03652173913043477
2724,0.040613407032931204,0.04180124223602483
2725,0.06080706144900297,0.06044356609574003
2726,0.04957408974610755,0.04831357048748358
2727,0.04545643921229914,0.045182953077916366
2728,0.036414164468871524,0.038358473824312345
2729,0.04607175251242196,0.04637123745819399
2730,0.0327693159610461,0.030944224857268332
2731,0.04436308277069184,0.04561773568661209
2732,0.03564751254607895,0.03781747739991387
2733,0.027789978879007582,0.02870882740447961
2734,0.04217569804123539,0.04269742679680566
2735,0.043782165700373354,0.04643994834266035
2736,0.04118085319487391,0.04048309178743964
2737,0.04598226040733855,0.04565217391304355
2738,0.03771588509408336,0.03734825656478691
2739,0.05404695373675866,0.05348256564786913
2740,0.039107678420058134,0.041253196930946257
2741,0.042462549907532676,0.03953111679454391
2742,0.04230736741108815,0.0426086956521739
2743,0.03706217739239964,0.036393861892583146
2744,0.06114477274379876,0.05902813299232745
2745,0.04584981266204341,0.04526570048309175
2746,0.04463544465489894,0.04135265700483093
2747,0.046511298242044086,0.04470081790787761
2748,0.054140851710209936,0.05350900307422046
2749,0.061274977960149135,0.061625158294639104
2750,0.024943301840984755,0.026091261300043078
2751,0.0527999745128554,0.05224489795918369
2752,0.04033890301598081,0.04086956521739121
2753,0.056170887100006395,0.055735617039964824
2754,0.03670701455372771,0.03644425312096422
2755,0.03811756560573987,0.037445091887046145
2756,0.05015184588739047,0.049104606112785276
2757,0.04673912391299617,0.04739130434782607
2758,0.035380787034491046,0.03478260869565214
2759,0.04359910797601213,0.04258717176065441
2760,0.04243919314200678,0.04130434782608694
2761,0.037128952312686814,0.03259578131726221
2762,0.03599257176242465,0.03660518225735615
2763,0.04360092716819686,0.04308300395256914
2764,0.03290579961994855,0.03343521308652603
2765,0.04333600999288251,0.042608695652173845
2766,0.03932128005634583,0.040478700043917404
2767,0.031105072605975392,0.03131701139721399
2768,0.05372033879616289,0.055652173913043446
2769,0.04494784330931639,0.045139905294877325
2770,0.03856616153033665,0.037488908606921056
2771,0.03361460939830202,0.033417993973310356
2772,0.03902994976883778,0.04228788518362181
2773,0.034061210085402804,0.033478260869565235
2774,0.04390586188825707,0.045942028985507255
2775,0.029775576574807283,0.029965899403239682
2776,0.05238594708488681,0.04996986655187252
2777,0.041040850073889634,0.04347826086956519
2778,0.0405844820495177,0.042126560482135145
2779,0.04019812306930953,0.042608695652173845
2780,0.032454778230381676,0.029948849104859343
2781,0.036818194029950624,0.036521739130434716
2782,0.05240913609974429,0.04964589870013453
2783,0.041320309984005654,0.0409530083443127
2784,0.04233650941881251,0.04579414374445434
2785,0.04714859131968613,0.046601597160603414
2786,0.03755362774788473,0.03619343389529728
2787,0.03857202359327505,0.03900255754475712
2788,0.039343820233066984,0.03875713658322355
2789,0.04209382659770328,0.04118729096989954
2790,0.031226099032430454,0.029604743083003926
2791,0.041389392624212706,0.04004436557231589
2792,0.03606461036040176,0.0317391304347826
2793,0.03377291967156759,0.03641943734015346
2794,0.0498207548366032,0.04782608695652174
2795,0.034122079774076775,0.03258286698235047
2796,0.03856777511037679,0.03913043478260869
2797,0.033147611476654404,0.03392156862745099
2798,0.03569039598781254,0.036939302625914716
2799,0.035567317919755204,0.03350021958717614
2800,0.0430547155741422,0.04480017566974087
2801,0.04243860194219978,0.040383125269048636
2802,0.02976011950470253,0.03224114746750334
2803,0.044386340490293885,0.042135170038743064
2804,0.03993733201600369,0.040596145226355795
2805,0.0563394506934925,0.05769820971867007
2806,0.053283566423809325,0.05534161490683226
2807,0.03915489012791784,0.03913043478260875
2808,0.04973989578690327,0.05045674132630648
2809,0.05271965458239242,0.054347826086956486
2810,0.03184359976004453,0.03310057092665791
2811,0.03267916123626219,0.03219587176108918
2812,0.058670843755564306,0.05646206308610402
2813,0.052164553424669136,0.0504611330698288
2814,0.0464147512919984,0.04601023017902822
2815,0.05332160419122506,0.05296168747309504
2816,0.03185606926033485,0.032173913043478275
2817,0.047563829845164496,0.046457167455876025
2818,0.04032426028511371,0.04304347826086957
2819,0.0410916751461089,0.04130434782608694
2820,0.05749528500942791,0.05869565217391304
2821,0.04866776707189491,0.04826086956521747
2822,0.049685525834077204,0.05055900621118026
2823,0.04288293134741311,0.04382779198635972
2824,0.0374627287289121,0.03826086956521735
2825,0.053143020037138555,0.05433921653034868
2826,0.04947276962419894,0.049104606112785276
2827,0.03748439521507152,0.03828239345673695
2828,0.0502320799904698,0.04999999999999999
2829,0.054355308924598944,0.05386999569522172
2830,0.05163691719473468,0.04950064571674556
2831,0.030341520228772845,0.030434782608695643
2832,0.030385631795652457,0.02914334911752048
2833,0.04310278549694724,0.044663256606990664
2834,0.04889797523813544,0.047808867843306124
2835,0.036216276381486445,0.036184560780834096
2836,0.04107947251806987,0.03999999999999998
2837,0.043114128080547265,0.04304347826086963
2838,0.03902989673896495,0.03745853877185107
2839,0.04542108056659816,0.046095740008783526
2840,0.0455052182163877,0.044787000439174385
2841,0.0567807100063234,0.05833185448092282
2842,0.03748056033075753,0.036048213517003824
2843,0.04113842610406149,0.040869565217391324
2844,0.03297750656713688,0.03260439087386996
2845,0.03575033825513935,0.035178648299612536
2846,0.04271004928639083,0.04347826086956519
2847,0.043379049545985704,0.04130434782608694
2848,0.04540272175574739,0.04301685891748003
2849,0.0347589995776143,0.03434782608695652
2850,0.04208338610087481,0.04391304347826086
2851,0.03508887628442503,0.03658322353974541
2852,0.04113699473832444,0.038695652173912964
2853,0.06783235043376284,0.06657883179622309
2854,0.04633772891957316,0.04704435660957401
2855,0.032321113123856327,0.03347395609126125
2856,0.027407473331484633,0.02688054031236803
2857,0.05444185104878657,0.05481335090030742
2858,0.050419062551125216,0.04999999999999999
2859,0.043955605698338174,0.045248133509003086
2860,0.04244801672365611,0.03982949701619787
2861,0.034755437591340754,0.03340507963839873
2862,0.057337250978697574,0.05960913482652608
2863,0.03526187561015426,0.036086956521739155
2864,0.04917305358248858,0.04735256134309079
2865,0.04341431135157958,0.04442248572683344
2866,0.04685276751396883,0.04606112785191563
2867,0.04095220620112261,0.04130434782608705
2868,0.03656905254489973,0.03872975277067353
2869,0.03711248225865049,0.03948849104859331
2870,0.05119516455132295,0.04919191919191912
2871,0.04324188057624595,0.0430047352561343
2872,0.04187681806597093,0.03870882740447962
2873,0.05376863888926631,0.05495119787045255
2874,0.03513873474734042,0.03086956521739137
2875,0.0516264486837541,0.05304347826086958
2876,0.04383883703040897,0.04347386912604295
2877,0.05122891590727696,0.050434782608695716
2878,0.04222783144721082,0.042608695652173956
2879,0.0356470702588913,0.036396234872254574
2880,0.053875244681026224,0.055217391304347774
2881,0.04353895512204467,0.04259603208104687
2882,0.03350640974560615,0.03652173913043477
2883,0.034360631164860045,0.03335038363171361
2884,0.051354816021747685,0.05212656048213521
2885,0.03766693901598239,0.03652173913043488
2886,0.041541749253682814,0.04167886353852779
2887,0.04901394755340199,0.05180061484409315
2888,0.048588453213351424,0.04776582006026692
2889,0.024810130496137228,0.02474850809889173
2890,0.041020909669706174,0.0407672634271099
2891,0.05224202364563624,0.052679680567879306
2892,0.039315986860083585,0.03739130434782617
2893,0.05052647531123927,0.05040034438226426
2894,0.04050888845367612,0.040676826535186006
2895,0.023335048960170912,0.02437856829161178
2896,0.048867654232991276,0.047498879426266294
2897,0.04782603017768483,0.0486018755328218
2898,0.041897547320885686,0.039539641943733994
2899,0.06004656944744868,0.05744839701361437
2900,0.025868112070962512,0.026956521739130435
2901,0.03185596067793062,0.029130434782608683
2902,0.06275036899511172,0.06266578831796221
2903,0.04825599387225554,0.04600947051226856
2904,0.03580567795458284,0.03347826086956518
2905,0.04215178125711411,0.04134387351778657
2906,0.03819841530918994,0.0360869565217391
2907,0.03795404213296266,0.04037510656436488
2908,0.05738969697372809,0.05739130434782613
2909,0.04104637707270126,0.03869565217391302
2910,0.03526528738821755,0.033478260869565124
2911,0.05150820013277724,0.05440931049626707
2912,0.03454235735728517,0.03435221783047876
2913,0.02664880401805292,0.02695652173913049
2914,0.057605927910342414,0.05652173913043479
2915,0.052416722114373704,0.05132630654369785
2916,0.03342254271353612,0.03348256564786917
2917,0.04226897849594563,0.041304347826086885
2918,0.045511217855631836,0.046161616161616126
2919,0.0371084313295198,0.0377873439517864
2920,0.05746138325960076,0.0631765749778172
2921,0.054446776473610126,0.055217391304347885
2922,0.03962554850662248,0.03956521739130431
2923,0.04183092435575314,0.04217391304347823
2924,0.03593120042967335,0.035217391304347756
2925,0.049107147090289294,0.05181818181818182
2926,0.04981755448011338,0.051304347826087005
2927,0.043991901980066805,0.03998294970161986
2928,0.04669029159761906,0.04695652173913045
2929,0.043571564638150984,0.04171355498721219
2930,0.05092429234775253,0.05090030742204654
2931,0.03924272026357817,0.037870004391743484
2932,0.04037636031962566,0.04255804136766561
2933,0.055611553160676896,0.05604390873869991
2934,0.032835452476668914,0.03521739130434787
2935,0.054438032148836135,0.05398402839396621
2936,0.04875971362245296,0.046960826517434384
2937,0.05874707696863479,0.062413487133984036
2938,0.029406844180772107,0.026974088713219102
2939,0.0392118376054415,0.0383047870004391
2940,0.05403268536920253,0.05869565217391304
2941,0.03870378339784397,0.03566078346965129
2942,0.036314806478394024,0.039522591645353766
2943,0.037932117174240554,0.03693877551020408
2944,0.05867163734418296,0.057071872227151765
2945,0.05975903050527542,0.06127772848269741
2946,0.04700256355573973,0.04996125699526477
2947,0.050208499110044436,0.04999999999999993
2948,0.05207050426849813,0.052315882874889086
2949,0.04905677195661584,0.048757763975155244
2950,0.044383876973876635,0.042966751918158574
2951,0.043767344632297756,0.044757033248081834
2952,0.036176360997338286,0.03616681455190779
2953,0.033666358884925196,0.030461676378305658
2954,0.03919566423660936,0.040383125269048636
2955,0.035475418348693555,0.03695652173913039
2956,0.03971756254736658,0.03913043478260869
2957,0.029046194785521284,0.028218243819266853
2958,0.047159883929032254,0.04645716745587608
2959,0.050934559943147995,0.0542488161859665
2960,0.05548876972994249,0.054010647737355755
2961,0.04173775567882304,0.03916556873078614
2962,0.03918244020081929,0.041304347826086996
2963,0.0359316030365327,0.03304347826086956
2964,0.05333896473041749,0.05304347826086947
2965,0.04564453884108066,0.04513213981244668
2966,0.03937300823570522,0.037391304347826115
2967,0.04578841772964681,0.04608265174343523
2968,0.03686256922673786,0.03962231005709266
2969,0.036451801301802256,0.03569169960474311
2970,0.04723476065321319,0.04887311446317649
2971,0.04337897316837047,0.04525691699604745
2972,0.04227721207717283,0.04130434782608694
2973,0.04962409948233398,0.0491304347826087
2974,0.046288647406991845,0.04440931049626701
2975,0.05045114173986859,0.05054125998225373
2976,0.05118746404182123,0.051291433491175265
2977,0.058672546555916194,0.05660242043926489
2978,0.06286612928025526,0.062173913043478246
2979,0.042534717716683546,0.042270531400966205
2980,0.037544700270993936,0.039565217391304364
2981,0.057086966948560414,0.056978480456741365
2982,0.04854957220265882,0.04671694764862461
2983,0.04820008690468225,0.04893769610040333
2984,0.027486697290952822,0.0290830822212656
2985,0.03019500032825173,0.02733162830349528
2986,0.052525246093466926,0.05263943785682912
2987,0.03862117713995378,0.038296003513394794
2988,0.04892848362921892,0.049556607834696564
2989,0.04332422494769844,0.041304347826086885
2990,0.04602074753423008,0.046061127851915684
2991,0.05094292243546533,0.05126172208013646
2992,0.06335940199235074,0.06474817046922077
2993,0.04261023922114565,0.0413263065436979
2994,0.03903907510492216,0.04046010975094977
2995,0.04035958370227688,0.039565217391304364
2996,0.05412394173716073,0.05294877313818336
2997,0.04191962483030792,0.04271517302573202
2998,0.04705437083688202,0.04641411967283693
2999,0.04149130292864461,0.04050944224857267
3000,0.04003424109992293,0.040447957839262194
3001,0.048209544165010554,0.04962231005709261
3002,0.03609185627827527,0.037826086956521676
3003,0.05121936387372189,0.050000000000000044
3004,0.05945537643962545,0.05854368932038845
3005,0.0452865435248202,0.04528326745718053
3006,0.05322265414580668,0.05354852876592009
3007,0.039487576318338324,0.039201419698314144
3008,0.040937741376436076,0.04298321136461475
3009,0.04438167856711256,0.04391743522178304
3010,0.044390905228926913,0.04517434352130861
3011,0.05071424115249956,0.05147293700088729
